Color_ID,Fecha,Label_ID,Skid,Job_ID,Product_ID,Primer_ID,Clear_ID,Resin_R1_PR,Resin_R2_PR,Hardener_R1_PR,Hardener_R2_PR,Resin_R1_BC,Resin_R2_BC,Resin_R3_BC,Resin_R4_BC,Resin_R5_BC,Resin_R6_BC,Resin_R1_CC,Resin_R2_CC,Resin_R3_CC,Resin_R4_CC,Hardener_R1_CC,Hardener_R2_CC,Hardener_R3_CC,Hardener_R4_CC,CO21,CO22,Week,Year,JobName,ColorName,Evaluacion
1,2021-02-08 07:10:49,1653372,172,29,590,1,1,230,228,22,22,135,133,131,136,175,172,109,106,103,107,49,49,46,49,30,45,6,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-03 03:20:30,1648874,142,29,590,1,1,231,229,22,22,134,133,131,136,176,172,110,106,102,108,49,49,46,49,41,44,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-15 09:31:52,1659040,20,29,590,1,1,232,228,22,22,135,132,131,136,175,172,109,108,101,106,49,49,49,49,39,42,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-05 12:19:37,1651243,142,29,590,1,1,231,229,22,22,135,133,131,137,176,173,108,107,103,106,49,49,46,49,27,29,6,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-20 15:29:14,1634196,34,29,590,1,1,228,228,22,21,135,132,131,137,175,173,109,106,103,106,49,49,46,49,26,30,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-19 03:41:59,1662822,175,29,590,1,1,231,230,22,22,134,132,132,136,177,173,105,93,103,108,49,43,46,49,32,37,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-15 05:55:42,1629504,17,29,590,1,1,230,230,22,22,118,132,116,119,175,172,121,120,102,108,37,40,49,49,39,42,3,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-01-26 02:22:49,1642890,29,29,590,1,1,229,229,22,22,134,132,131,137,177,173,109,106,103,109,49,49,46,49,29,34,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-11 09:54:40,1625605,92,29,590,1,1,230,228,22,22,134,132,131,137,175,172,109,106,103,107,49,49,46,49,38,41,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-17 15:55:22,1661340,62,29,590,1,1,229,228,22,22,135,132,130,137,177,172,110,106,101,107,49,49,49,49,25,25,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-17 15:56:46,1661341,184,29,590,1,1,230,231,22,22,135,133,132,138,175,171,109,107,103,108,49,49,49,49,23,26,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-23 02:27:40,1665011,44,29,590,1,1,230,231,22,22,135,133,131,137,177,173,108,104,103,106,49,49,49,49,31,40,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 20:07:04,1662492,111,29,590,1,1,269,267,26,26,134,133,131,137,175,173,109,106,101,107,49,49,49,49,23,26,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-03 06:19:57,1648990,34,29,590,1,1,230,228,22,21,134,132,131,136,176,173,109,107,102,107,49,49,49,49,38,42,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-02 17:46:41,1648494,189,29,590,1,1,269,269,26,26,134,132,131,137,175,174,108,108,102,108,49,49,49,49,27,33,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-16 05:44:16,1659848,111,29,590,1,1,228,231,22,22,134,133,131,136,177,173,109,104,103,106,49,49,46,49,29,34,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-15 09:33:02,1659041,62,29,590,1,1,230,228,22,22,134,132,130,137,177,173,109,107,101,108,49,49,49,49,39,43,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-15 09:29:57,1659039,95,29,590,1,1,231,228,22,22,134,132,131,137,176,173,109,106,103,106,49,49,49,49,38,43,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-15 09:34:13,1659042,184,29,590,1,1,230,230,22,22,134,133,131,135,177,172,109,107,101,106,49,49,49,49,38,42,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 13:48:19,1633161,34,29,590,1,1,230,230,22,22,134,133,130,135,174,174,108,106,101,108,49,49,49,49,27,30,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-18 06:52:29,1631466,142,29,590,1,1,230,231,22,22,135,132,131,136,177,173,108,106,103,107,49,49,46,49,31,39,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-19 20:53:39,1663512,175,29,590,1,1,230,231,22,22,134,133,131,135,176,173,153,106,103,106,73,49,46,49,24,28,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 22:32:47,1662600,74,29,590,1,1,231,230,22,22,134,133,131,137,175,172,111,115,103,107,53,56,46,49,25,31,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-19 18:03:56,1663396,143,29,590,1,1,230,230,22,22,136,132,130,137,174,174,109,107,103,107,49,49,49,49,24,26,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-16 13:46:30,1660191,62,29,590,1,1,230,228,22,21,134,132,130,135,176,171,108,107,103,108,49,49,46,49,24,25,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-08 14:47:36,1653719,136,29,590,1,1,230,230,22,22,134,133,131,137,176,172,110,105,101,107,49,49,49,49,29,26,6,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-17 07:20:16,1660871,189,29,590,1,1,268,265,26,26,135,133,131,136,176,173,109,106,101,106,49,49,49,49,33,38,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-22 21:03:39,1664785,39,29,590,1,1,231,230,22,22,135,133,131,135,177,171,109,107,101,106,49,49,49,49,25,29,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-14 07:18:20,1628582,78,29,590,1,1,229,228,22,22,134,133,131,135,177,173,108,106,101,106,49,49,49,49,36,41,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-08 09:46:21,1653492,77,29,590,1,1,230,229,22,22,135,132,131,135,177,171,109,120,102,107,49,40,46,49,30,38,6,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-23 16:24:22,1665579,141,29,590,1,1,231,230,22,22,135,133,132,137,176,173,107,106,103,107,49,49,46,49,24,26,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-27 18:20:38,1644496,134,29,590,1,1,230,229,22,22,134,133,130,136,177,172,93,108,102,107,43,49,49,49,25,30,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-09 14:34:55,1654640,91,29,590,1,1,230,231,22,22,134,132,131,137,176,173,108,108,101,108,49,49,49,49,23,26,6,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-30 00:55:06,1646788,77,29,590,1,1,230,230,22,22,134,133,131,137,177,173,162,163,103,107,76,79,46,49,27,32,5,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-01-26 07:59:15,1643121,189,29,590,1,1,231,230,22,22,134,133,131,136,176,172,109,106,103,108,49,49,46,49,29,34,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 05:26:02,1661918,2,29,590,1,1,229,231,22,22,134,133,131,136,176,173,109,106,103,107,49,49,46,49,34,38,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 05:23:40,1661916,184,29,590,1,1,231,228,22,22,134,132,130,138,176,172,108,107,101,106,49,49,49,49,32,37,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 05:24:51,1661917,111,29,590,1,1,229,230,22,22,134,132,131,135,177,172,108,106,103,107,49,49,49,49,33,38,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 10:46:53,1633042,173,29,590,1,1,230,228,22,22,134,133,131,137,175,173,109,106,103,107,49,49,49,49,35,41,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 10:47:59,1633043,13,29,590,1,1,231,229,22,22,135,133,131,135,175,172,122,107,103,108,59,49,49,49,34,42,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-21 08:20:50,1634886,34,29,590,1,1,232,228,22,22,134,133,132,138,177,172,108,106,102,108,49,49,49,49,28,33,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 10:53:46,1633048,150,29,590,1,1,229,229,22,22,135,134,131,137,176,173,107,106,101,107,49,49,49,49,32,40,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-18 06:53:34,1631467,34,29,590,1,1,229,229,22,22,135,132,131,135,176,172,109,106,103,106,49,49,46,49,33,34,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 08:07:34,1632931,34,29,590,1,1,231,231,22,22,135,133,131,135,177,172,109,106,101,107,49,49,49,49,301,42,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-27 01:56:49,1643814,137,29,590,1,1,230,230,22,22,135,133,132,138,174,172,109,105,103,108,49,49,46,49,27,31,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-03 11:37:14,1649221,130,29,590,1,1,231,230,22,22,135,133,130,77,175,172,109,106,103,106,49,49,46,49,33,35,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-04 17:16:03,1650440,130,29,590,1,1,230,228,22,22,135,133,131,137,177,172,109,69,102,108,49,20,49,49,27,27,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-19 11:22:19,1663165,69,29,590,1,1,229,228,22,22,135,132,130,136,174,172,109,107,103,107,49,49,46,49,28,32,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-14 07:17:09,1628581,92,29,590,1,1,230,267,22,26,134,133,131,138,175,173,107,106,101,107,49,49,49,49,36,41,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-15 12:08:32,1659154,95,29,590,1,1,230,231,22,22,135,133,131,138,175,173,109,107,101,107,49,49,49,49,31,36,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-27 18:12:12,1644490,49,29,590,1,1,228,228,22,22,148,132,131,137,177,172,105,106,101,107,49,49,49,49,27,31,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-03 03:23:09,1648875,34,29,590,1,1,231,229,22,22,135,133,131,136,176,173,109,107,101,107,49,49,49,49,40,46,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 19:22:41,1633391,34,29,590,1,1,231,230,22,22,134,132,131,136,176,173,109,107,103,107,49,49,46,49,30,35,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-25 09:36:09,1642200,29,29,590,1,1,230,230,22,22,134,134,131,135,176,172,109,108,101,107,49,49,49,49,30,35,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 05:22:29,1661915,62,29,590,1,1,229,231,22,22,134,133,130,135,176,172,109,107,103,108,49,49,46,49,31,37,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-18 15:32:26,1631885,34,29,590,1,1,230,229,22,22,134,133,131,136,176,173,109,106,103,106,49,49,49,49,31,36,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-19 03:40:42,1662821,143,29,590,1,1,230,230,22,22,134,133,131,137,176,172,110,108,101,107,49,49,49,49,32,37,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-11 18:34:20,1625950,92,29,590,1,1,230,229,22,22,135,133,130,137,175,172,109,107,101,108,49,49,49,49,31,34,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-18 06:54:39,1631468,130,29,590,1,1,228,229,22,22,134,133,131,136,177,173,109,107,101,107,49,49,49,49,32,34,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-03 19:14:36,1649449,142,29,590,1,1,229,229,22,22,134,133,131,136,175,171,109,107,103,106,49,49,46,49,26,30,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-03 15:28:26,1649334,142,29,590,1,1,230,230,22,22,134,133,131,135,175,174,110,106,101,105,49,49,49,49,26,29,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-11 09:57:11,1625607,89,29,590,1,1,267,269,26,26,135,132,132,135,176,173,122,120,101,106,37,40,49,49,35,38,2,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-01-22 09:27:20,1640272,81,29,590,1,1,229,229,22,22,134,132,132,136,176,172,110,106,102,106,49,49,49,49,29,36,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-19 15:03:58,1663281,143,29,590,1,1,229,229,22,22,134,133,132,136,175,172,109,108,102,107,49,49,49,49,23,26,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-13 00:44:39,1627308,11,29,590,1,1,230,228,22,22,135,134,131,137,177,172,109,107,101,107,49,49,49,49,29,31,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-22 21:01:30,1664783,11,29,590,1,1,228,231,22,22,134,133,131,137,177,172,109,105,103,107,49,49,46,49,25,29,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-22 21:02:34,1664784,133,29,590,1,1,229,232,22,22,135,132,131,136,177,172,109,106,103,107,49,49,49,49,25,29,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-14 07:19:49,1628583,89,29,590,1,1,231,229,22,22,133,133,131,137,176,173,108,105,103,107,49,49,46,49,36,41,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-27 18:10:05,1644489,138,29,590,1,1,229,230,22,22,135,132,131,136,178,171,109,105,102,107,49,49,49,49,27,30,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-04 11:28:35,1650141,130,29,590,1,1,228,229,22,22,53,50,75,136,175,172,67,69,102,106,20,20,49,49,30,41,5,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-01-18 18:13:02,1632000,34,29,590,1,1,228,228,22,22,135,132,131,135,177,173,108,105,101,108,49,49,49,49,26,30,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-13 23:06:25,1628237,78,29,590,1,1,231,230,22,22,134,133,131,136,176,172,108,104,101,108,49,49,49,49,32,34,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-12 19:57:19,1627088,89,29,590,1,1,230,230,22,22,134,133,131,138,175,172,110,106,102,107,49,49,49,49,32,35,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-12 19:58:24,1627089,17,29,590,1,1,231,231,22,22,119,132,131,135,178,173,122,121,103,107,37,40,49,49,32,35,2,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-02-02 22:05:38,1648646,130,29,590,1,1,228,230,22,22,133,133,131,135,176,173,107,121,102,107,49,37,49,49,32,35,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-16 00:35:16,1659619,2,29,590,1,1,230,228,22,22,135,133,131,136,176,173,109,107,102,107,49,49,49,49,27,32,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-26 02:20:40,1642888,143,29,590,1,1,230,229,22,22,135,132,130,137,175,172,110,107,102,106,49,49,49,49,29,34,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-29 14:02:14,1646337,69,29,590,1,1,231,228,22,22,134,133,131,136,175,174,110,106,101,108,49,49,49,49,27,30,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-29 14:03:24,1646338,143,29,590,1,1,229,230,22,22,134,133,131,135,176,172,109,106,102,107,49,49,49,49,26,30,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-28 02:53:06,1644840,18,29,590,1,1,231,229,22,22,133,133,131,135,175,173,108,106,103,107,49,49,49,49,36,41,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-15 18:00:49,1659385,20,29,590,1,1,271,268,26,26,134,132,132,135,177,172,109,107,103,107,49,49,46,49,24,27,7,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-01-26 22:01:02,1643693,143,29,590,1,1,230,230,22,22,134,133,131,136,177,170,108,107,103,106,49,49,49,49,26,30,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-26 22:03:17,1643695,29,29,590,1,1,231,229,22,22,134,132,131,137,175,172,108,106,102,108,49,49,49,49,23,28,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-16 13:49:00,1660193,111,29,590,1,1,230,229,22,22,135,133,131,137,177,173,106,107,101,107,49,49,49,49,23,25,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 22:04:59,1633496,94,29,590,1,1,268,230,26,22,136,133,131,135,177,172,109,108,102,108,49,49,49,49,24,31,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-25 15:34:08,1642429,175,29,590,1,1,230,229,22,22,135,133,132,137,176,172,110,106,101,107,49,49,49,49,27,28,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-18 21:03:23,1632117,150,29,590,1,1,230,230,22,22,134,132,131,135,176,172,108,105,102,106,49,49,49,49,27,29,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-18 21:00:51,1632115,34,29,590,1,1,230,231,22,22,134,132,131,135,176,172,107,106,103,106,49,49,49,49,27,29,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-16 14:49:26,1630883,89,29,590,1,1,228,229,21,22,135,133,116,118,177,172,122,106,102,108,37,49,46,49,25,28,3,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-01-15 11:20:40,1629732,78,29,590,1,1,231,228,22,22,135,134,131,135,177,173,107,106,101,107,49,49,49,49,33,37,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-16 09:07:56,1630650,119,29,590,1,1,229,231,22,22,134,133,132,135,175,172,110,106,102,107,49,49,49,49,36,41,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-12 17:27:20,1626974,17,29,590,1,1,230,229,22,22,135,115,115,136,177,172,108,108,103,106,49,49,49,49,25,27,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 13:50:10,1633162,130,29,590,1,1,230,228,22,22,134,133,131,137,178,173,109,106,101,106,49,49,49,49,26,31,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 13:52:06,1633163,150,29,590,1,1,269,269,26,26,134,132,132,136,177,174,109,107,103,107,49,49,46,49,26,31,3,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-01-19 08:02:50,1632927,173,29,590,1,1,230,230,22,22,134,132,131,137,175,172,109,106,101,108,49,49,49,49,39,45,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-19 20:52:26,1663511,143,29,590,1,1,228,231,22,22,134,132,131,136,176,172,108,106,103,107,49,49,46,49,25,29,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 08:08:44,1632932,130,29,590,1,1,229,231,22,22,134,132,131,136,174,172,108,107,102,107,49,49,49,49,39,43,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-29 08:45:59,1646109,175,29,590,1,1,230,230,22,22,134,133,132,137,175,174,109,107,101,108,49,49,49,49,29,33,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-22 23:38:47,1664899,133,29,590,1,1,231,230,22,22,134,132,131,138,177,173,108,107,101,107,49,49,49,49,32,37,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-14 07:14:47,1628579,166,29,590,1,1,267,267,26,26,135,132,131,135,177,173,109,105,102,107,49,49,49,49,36,41,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-22 20:57:35,1664782,169,29,590,1,1,230,230,22,22,135,133,130,135,177,172,109,106,101,106,49,49,49,49,25,29,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-14 07:15:58,1628580,119,29,590,1,1,228,230,22,22,135,133,131,136,175,173,110,106,103,107,49,49,49,49,36,40,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 14:07:04,1662260,62,29,590,1,1,229,231,22,22,134,132,130,137,176,173,109,106,102,107,49,49,49,49,26,30,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-04 14:30:20,1650324,34,29,590,1,1,230,230,22,22,134,133,130,136,176,173,109,106,102,108,49,49,49,49,26,26,5,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-23 19:36:51,1665698,102,29,590,1,1,230,228,22,22,134,133,131,137,176,173,109,106,102,107,49,49,49,49,21,28,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-16 08:25:38,1659963,111,29,590,1,1,230,228,22,22,135,133,131,137,175,172,109,106,101,106,49,49,49,49,31,35,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-21 19:34:54,1635350,185,29,590,1,1,230,229,22,22,134,132,131,137,175,173,109,107,103,108,49,49,46,49,28,33,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 07:42:51,1662022,137,29,590,1,1,230,229,22,22,135,133,131,138,177,172,108,106,102,107,49,49,49,49,31,35,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-15 14:10:20,1629844,166,29,590,1,1,229,231,22,22,134,133,130,136,176,172,109,108,101,107,49,49,49,49,25,27,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-14 01:43:47,1628352,78,29,590,1,1,231,231,22,22,135,132,131,136,176,173,109,107,102,106,49,49,49,49,35,40,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-13 23:07:44,1628238,89,29,590,1,1,231,230,22,22,135,132,132,135,175,172,109,107,101,107,49,49,49,49,31,34,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-18 15:31:15,1631884,142,29,590,1,1,229,228,22,21,135,133,131,138,175,173,108,105,101,107,49,49,49,49,31,35,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-16 09:09:01,1630651,92,29,590,1,1,231,228,22,22,134,134,131,136,174,172,109,107,101,108,49,49,49,49,36,41,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-16 00:26:59,1659612,61,29,590,1,1,231,228,22,22,136,133,131,136,176,172,108,107,102,106,49,49,49,49,25,30,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-21 11:35:02,1635002,130,29,590,1,1,229,230,22,22,135,132,131,136,177,172,107,107,101,108,49,49,49,49,25,30,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-16 00:50:06,1630304,166,29,590,1,1,230,231,22,22,135,132,132,136,177,172,108,106,102,106,49,49,49,49,27,30,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-22 09:25:10,1640270,30,29,590,1,1,229,230,22,22,135,133,131,135,176,173,110,106,101,108,49,49,49,49,37,34,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-23 02:31:39,1665014,133,29,590,1,1,231,229,22,22,134,132,131,137,176,173,108,106,103,107,49,49,49,49,33,39,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 20:05:36,1662491,184,29,590,1,1,230,229,22,22,134,132,132,137,175,172,108,107,101,107,49,49,49,49,23,26,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-26 19:13:09,1643577,69,29,590,1,1,230,228,22,22,135,133,131,137,175,172,109,107,101,108,49,49,49,49,27,27,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-27 23:46:08,1644725,18,29,590,1,1,229,228,22,22,135,133,131,138,177,172,109,106,102,107,49,49,49,49,31,37,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-13 00:42:29,1627306,44,29,590,1,1,230,229,22,22,134,133,131,137,175,173,110,106,102,107,49,49,49,49,29,31,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-17 07:19:05,1660870,29,29,590,1,1,268,268,26,26,134,133,131,137,178,172,107,106,103,107,49,49,46,49,32,37,7,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-02-23 19:41:55,1665699,5,29,590,1,1,229,230,22,22,119,132,116,117,176,172,122,107,101,108,37,49,49,49,24,28,8,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-02-02 06:53:47,1648071,130,29,590,1,1,231,229,22,22,118,116,115,118,174,173,121,120,101,108,37,40,49,49,1,1,5,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-02-22 18:24:04,1664669,133,29,590,1,1,229,266,22,26,134,132,131,137,176,172,108,106,102,107,49,49,49,49,22,26,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-14 04:47:25,1628469,17,29,590,1,1,230,230,22,22,135,133,131,136,175,172,122,120,102,108,37,40,49,49,34,37,2,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-19 06:24:16,1662936,143,29,590,1,1,230,229,22,22,134,133,131,138,176,173,109,106,103,107,49,49,49,49,27,31,8,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-28 13:50:06,1645305,29,29,590,1,1,228,229,22,22,134,132,131,135,177,172,108,107,101,107,49,49,49,49,28,29,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-25 09:32:21,1642199,175,29,590,1,1,229,229,22,22,135,133,131,136,176,172,109,107,103,107,49,49,46,49,30,35,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-15 08:17:59,1629613,180,29,590,1,1,229,228,22,21,135,133,131,137,176,173,109,107,101,108,49,49,49,49,36,39,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-15 08:19:04,1629614,166,29,590,1,1,230,228,22,21,134,132,130,136,175,172,109,107,101,107,49,49,49,49,36,40,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 10:43:39,1633039,80,29,590,1,1,228,229,22,22,135,132,130,135,176,172,109,106,102,107,49,49,49,49,31,38,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-15 07:10:58,1658926,62,29,590,1,1,230,230,22,22,135,132,131,136,177,171,109,107,102,106,49,49,49,49,37,41,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-15 07:12:04,1658927,184,29,590,1,1,229,230,22,22,134,134,130,137,176,171,109,107,103,108,49,49,49,49,36,41,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-26 02:14:24,1642887,69,29,590,1,1,229,228,22,22,134,133,131,138,177,173,109,106,101,108,49,49,49,49,29,34,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-26 02:21:45,1642889,175,29,590,1,1,230,229,22,22,134,134,131,136,176,173,110,107,103,108,49,49,46,49,29,34,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-26 02:23:55,1642891,189,29,590,1,1,231,231,22,22,134,132,131,137,174,172,109,106,103,108,49,49,46,49,29,34,4,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-01-19 08:01:39,1632926,71,29,590,1,1,229,229,22,22,134,133,131,136,175,172,108,107,102,108,49,49,49,49,38,44,3,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 22:28:19,1662597,137,29,590,1,1,231,229,22,22,134,133,131,137,175,172,108,106,103,107,49,49,46,49,26,33,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 22:29:30,1662598,104,29,590,1,1,230,230,22,22,135,133,131,136,177,172,109,106,102,108,49,49,49,49,26,32,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-18 22:31:37,1662599,110,29,590,1,1,229,228,22,22,134,133,131,135,173,173,109,106,103,107,49,49,46,49,26,31,7,2021,Difusor Tiguan,A1 Black Bic,0
1,2021-02-17 18:38:02,1661456,184,29,590,1,1,269,268,26,26,134,133,132,137,177,173,109,106,103,108,49,49,46,49,24,27,7,2021,Difusor Tiguan,A1 Black Bic,1
1,2021-02-23 05:29:12,1665128,11,29,590,1,1,230,228,22,21,134,134,131,138,175,172,109,106,103,108,49,49,46,49,36,41,8,2021,Difusor Tiguan,A1 Black Bic,0
